SST,Current Speed,Current Direction ,Wind Speed,Wind Direction,Presence,April,August,December,February,January,July,June,March,May,November,October,September
20.31650061,0.171955158,202.8863616,1.764839413,28.80391549,0,1,0,0,0,0,0,0,0,0,0,0,0
23.91329341,0.297622462,360,2.539245444,265.903017,0,0,0,0,0,0,0,0,0,0,1,0,0
20.88188214,0.009774552,360,1.687860903,202.8708495,0,0,0,0,0,0,0,0,0,0,0,0,1
18.40994869,0.346440241,0,2.306992197,278.7364165,0,0,0,0,0,0,0,0,0,0,0,0,0
24.07876689,0.007146028,110.719153,0.952938268,43.67799605,0,0,0,1,0,0,0,0,0,0,0,0,0
20.85693892,0.10177665,99.62943353,0.989939089,133.0265569,0,0,0,0,0,0,0,0,0,0,0,1,0
20.76367983,0.188820256,40.403387,2.383499853,340.8129183,0,0,0,0,0,0,0,0,1,0,0,1,0
23.04918827,0.374031344,37.17657413,1.288988166,186.726115,0,0,0,0,0,0,0,1,0,0,0,0,0
23.99233822,0.163263136,75.89902759,2.040151658,43.00753609,0,0,0,0,0,0,0,0,0,0,1,0,0
23.57170482,0.1848147,38.54563571,1.948496461,243.4010998,0,0,0,0,0,0,0,0,0,1,0,0,0
19.36070849,0.372064259,32.33552594,1.992599112,294.5130554,0,0,0,0,0,0,0,0,0,0,0,0,0
20.43513002,0.130312163,10.61016538,1.693425798,333.872703,0,0,0,0,0,0,0,0,0,0,0,1,0
18.41265107,0.135403688,29.38324095,2.126837479,159.4860483,0,1,0,1,0,0,0,0,0,0,0,0,0
24.17690112,0.314688252,43.21421873,2.313414753,162.1433047,0,0,0,0,0,0,0,0,0,0,0,0,0
19.94803191,0.370080029,271.1298555,1.454555839,117.5594438,0,0,0,0,0,0,1,0,0,0,0,0,0
20.83101589,0.218833495,11.27279355,1.607104975,173.4673745,0,0,0,0,1,0,0,0,0,0,0,0,0
21.87659702,0.087358425,346.0574463,1.554640106,197.6725156,0,0,0,0,0,0,0,0,0,0,0,0,0
16.7217535,0.492903832,39.64250278,2.289248973,131.9512116,0,0,0,0,0,0,0,0,0,0,0,0,0
20.87211004,0.294038115,327.277564,2.377068119,225.9774449,0,0,0,0,0,1,0,1,1,0,0,1,0
22.9652557,0.070999241,18.17453447,1.870894371,286.4482081,0,0,0,0,1,0,0,0,0,0,0,0,0
16.39708813,0.184124564,42.97666056,2.153818309,230.7699881,0,0,0,0,0,0,0,0,0,0,1,0,0
21.55478226,0.243176889,36.39174515,2.74202045,148.1258096,0,0,0,0,0,0,0,0,0,0,0,0,0
22.42620228,0.117292168,26.24831927,1.443492752,154.8318022,0,1,0,0,0,0,0,0,0,0,0,0,0
24.22828597,0.223002751,0,2.226514316,207.344258,0,0,0,0,0,1,1,0,0,0,0,0,0
21.9313969,0.040777843,322.2663348,2.309824426,58.66885476,0,0,0,0,1,0,0,0,0,0,0,0,0
21.19991036,0.012272696,244.244814,2.552581585,275.31053,0,0,0,0,0,0,0,0,0,0,0,0,1
17.9730062,0.221899691,21.21570733,1.77567869,157.9155342,0,0,0,0,0,0,0,0,0,0,0,0,0
19.7811731,0.044889553,51.49544115,1.935162459,293.0468835,0,0,0,0,0,0,0,0,0,0,0,0,0
22.57033241,0.119171686,215.8644955,1.171265776,262.9868523,0,0,0,0,0,0,0,0,0,1,0,0,0
20.85226299,0.058100694,39.48019437,2.116992523,124.710183,0,0,0,1,0,0,0,0,0,1,0,1,0
22.06522189,0.146360182,44.23420778,2.675736567,358.2308167,0,0,0,0,0,0,0,0,1,0,0,0,0
19.79778557,0.175266862,18.34311605,2.371979253,178.3264946,0,1,0,0,0,0,1,0,0,0,0,0,0
20.19291068,0.19401913,40.78307403,2.409416613,189.2927004,0,0,0,0,0,0,0,0,0,0,0,0,0
21.44805508,0.320928125,0,2.083343138,217.3508118,0,0,0,0,0,1,1,0,0,0,0,0,0
20.63296215,0.213695989,11.75195982,2.105354325,40.93069961,0,1,0,0,0,0,1,0,0,0,0,0,0
20.266785,0.124811145,4.306667588,1.638524127,47.34181282,0,0,0,0,1,0,0,0,0,0,0,0,0
21.16390453,0.293468537,341.2064127,2.387259943,37.30334748,0,1,0,0,0,0,0,0,0,0,0,0,1
20.10292358,0.004681982,106.1938213,2.039045481,203.9618519,0,0,0,0,0,0,0,0,0,0,0,0,0
20.38678081,0.062394139,19.06893247,2.110410345,201.8314057,0,0,0,0,0,0,0,0,0,0,1,0,0
24.50676241,0.262687298,41.05783242,2.19763372,308.8127106,0,0,0,0,0,0,0,0,1,0,0,0,0
19.84011636,0.157995492,38.208204,2.075792405,87.87245727,0,0,0,0,0,0,0,1,0,0,0,0,0
18.65493525,0.414731731,221.4314778,1.412220971,194.3200344,0,0,0,0,0,0,1,0,0,0,1,0,0
18.63880526,0.131708279,0,1.756232008,329.8925396,0,0,0,1,0,0,0,0,0,0,0,0,0
20.71743774,0.193820213,23.90459258,2.474835908,327.4868145,0,0,1,0,0,0,0,0,1,0,0,0,0
18.91213259,0.101312143,90.81359889,1.821808967,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20.12288185,0.415490801,127.7716542,1.543668031,168.4944284,0,0,0,0,0,0,0,0,1,0,0,0,0
19.15955483,0.204152781,262.0330441,2.184350127,161.8867063,0,1,0,0,0,0,0,0,0,0,0,0,0
26.17999362,0.3026465,41.09999236,1.582199748,33.08146018,0,0,0,0,0,0,0,0,0,0,1,0,0
21.79535669,0.062085469,125.0896314,1.708013774,201.2161738,0,0,0,1,0,0,0,0,0,1,0,0,0
21.46129509,0.393202072,2.99509592,1.7640005,240.0394989,0,0,0,0,1,0,0,0,0,0,0,0,0
21.9951091,0.244477792,24.92589934,2.718452577,203.7464747,0,0,0,0,0,0,0,0,0,0,0,0,0
18.69043414,0.300706376,330.6133359,2.618440575,204.5106199,0,0,0,0,0,1,0,0,1,0,0,0,0
17.45042779,0.196245859,316.3438728,1.094002485,37.62490284,0,0,0,0,0,0,0,0,0,1,0,0,1
20.02171106,0.006069938,2.217264827,1.163168744,160.4878401,0,0,0,0,0,0,0,0,0,0,0,0,0
20.6422616,0.082648939,34.77464958,2.641818651,89.82987782,0,0,0,0,0,0,0,0,0,0,0,0,0
21.27553068,0.140122285,1.41538224,1.86433878,174.1472965,0,0,0,1,0,0,0,0,0,0,0,0,0
20.98392256,0.149150875,11.00914089,1.618767873,221.7673086,0,0,0,1,0,0,0,0,0,0,0,0,1
22.36181798,0.133317435,23.44312231,2.257507157,47.18454288,0,0,0,0,0,0,0,0,0,0,0,0,0
18.61304175,0.165428139,344.3537918,1.864101027,212.0546228,0,0,0,0,0,0,0,0,1,0,0,0,0
21.80221333,0.277402838,43.3358047,2.361314625,250.697119,0,1,0,0,0,0,0,0,0,0,1,0,0
21.09756407,0.095114411,23.47466114,2.28447329,5.948324507,0,0,0,0,0,0,0,0,0,0,0,0,0
20.01792119,0.04759741,22.75450213,1.244611907,313.5486421,0,0,0,0,0,0,0,0,0,0,0,0,0
20.51548872,0.205612187,31.38013256,2.675143743,188.9852774,0,0,0,0,0,0,0,1,0,0,0,1,0
21.76580223,0.051842723,221.5394465,1.744380469,124.6040821,0,0,0,0,0,0,0,0,0,0,0,0,0
21.11320839,0.245329631,20.07176998,2.131529713,330.9653653,0,0,0,0,0,0,0,0,0,0,1,0,0
21.87372477,0.072406053,157.869704,1.941054267,239.2023465,0,0,0,0,0,0,0,0,1,0,0,0,0
17.91812422,0.276323124,340.1111731,0.755195143,189.0105408,0,1,0,0,0,0,0,0,0,0,0,0,0
21.06021145,0.153187498,181.9409343,2.061954794,273.071137,0,0,0,0,0,0,0,0,0,0,0,0,0
24.58189337,0.0679749,343.8894354,1.969884323,152.0431545,0,0,0,0,1,0,0,0,0,0,0,0,0
20.22856011,0.225850493,249.2423241,2.10714817,152.8058392,0,0,0,0,0,1,0,0,0,0,0,1,0
18.50895286,0.379800575,25.85813711,1.825459875,288.843615,0,0,0,1,0,0,0,0,0,0,0,0,0
22.69513309,0.220589553,0,1.944720608,263.0924184,0,0,0,0,0,0,0,0,0,0,0,0,0
19.4309633,0.416445947,99.19189544,1.718758116,307.2891573,0,0,0,0,0,0,0,1,0,0,0,1,0
20.70195271,0.319785295,34.18751246,1.92211102,57.51138893,0,0,1,0,0,0,0,0,0,0,0,0,0
23.1623446,0.396958952,340.2657292,2.517354319,213.1757674,0,0,0,0,0,0,0,0,1,0,0,0,0
18.98404878,0.248553262,0,1.778595889,360,0,0,0,0,0,0,0,0,0,0,1,0,0
20.13960893,0.278893591,120.492802,2.304477246,170.7846761,0,0,0,0,0,0,0,0,0,0,0,0,0
18.84605697,0.05874855,32.75169443,1.940152854,345.6900819,0,0,0,0,0,0,0,0,0,0,1,0,0
17.27363436,0.018060904,319.0100574,2.004887513,284.1973455,0,0,0,0,0,0,0,0,0,0,0,0,0
22.09892452,0.061954888,21.69338074,1.985788941,98.72648109,0,0,0,0,0,0,0,0,0,1,0,0,0
25.16988705,0.15661748,79.85735175,2.40875085,41.54172776,0,0,0,1,0,1,0,0,0,1,0,1,0
22.28884792,-0.006689753,14.77915774,2.014889265,220.698657,0,0,0,0,0,0,0,0,0,0,0,0,0
25.12041308,-0.00063455,26.85234194,2.13099535,128.4444598,0,0,0,0,0,0,0,0,0,0,0,0,0
19.98101726,-0.005881852,0,2.165579836,31.0639964,0,0,0,0,0,0,0,0,0,0,0,0,0
24.77067681,0.100641317,45.98668071,2.63462137,144.7348089,0,0,0,0,0,0,0,0,0,0,0,0,0
23.4956062,0.179780471,44.63156269,2.249926857,185.131272,0,0,0,0,0,0,0,0,0,0,0,0,0
17.3668225,0.119615273,73.35963464,2.361705374,50.04648908,0,0,1,0,0,0,0,0,0,0,0,0,0
18.64201092,0.100653326,360,2.112753315,254.0142494,0,0,0,1,0,0,0,0,0,0,0,0,0
20.88598439,0.308391776,66.55954221,2.487968774,188.3484621,0,0,0,0,0,0,0,0,0,0,0,0,0
20.85097181,0.349471716,24.54263445,1.875627504,150.2709996,0,0,0,0,0,0,0,0,0,0,0,0,0
19.19410857,0.1481965,105.1550387,2.215434022,339.4931708,0,0,0,0,0,0,0,0,0,0,0,0,0
17.6968494,0.070012959,360,1.710023619,288.6116978,0,0,0,0,1,0,0,0,0,0,0,0,0
20.81343764,0.239537563,33.13733131,1.905310028,170.183481,0,0,0,0,0,0,0,0,1,0,0,0,0
23.19630045,0.069106777,30.35478637,1.933289885,326.7825527,0,0,0,0,0,0,0,0,0,0,0,0,0
21.53099881,0.034542296,12.03904854,2.142786775,187.3025888,0,0,0,0,0,0,0,0,0,0,0,0,1
22.66454546,0.070900403,256.3855975,2.571522311,228.5982054,0,0,0,0,0,0,0,1,0,0,0,0,0
17.86967096,0.186418868,66.75285369,1.66773169,326.5277136,0,0,0,0,0,0,0,0,0,0,1,0,0
20.68895842,0.135359503,24.03330304,2.263087279,343.615488,0,0,0,0,0,0,0,0,0,0,0,0,0
22.92039288,0.145245967,328.551321,1.99301932,246.6595155,0,0,0,0,0,0,0,0,0,0,0,0,0
22.52863873,0.428201668,67.62054999,1.473413693,196.0941916,0,0,0,1,0,0,0,0,0,1,0,0,0
22.66405064,0.089001646,17.00924932,1.671689224,128.5498964,0,0,0,1,0,0,0,0,0,0,0,0,0
20.23434283,-0.000863926,360,0.857906602,208.1458766,0,0,0,0,1,0,0,1,0,0,0,1,0
19.71978526,0.0531695,251.4196844,2.384275469,183.112121,0,1,0,1,0,0,0,0,0,1,0,0,0
19.94038634,0.070228098,360,2.583050684,349.6986588,0,0,0,0,0,1,0,0,0,0,0,0,0
20.24835702,0.158643318,14.87365274,1.740546431,173.7354668,0,0,0,0,0,0,0,1,0,0,0,0,0
20.49722846,0.134915875,31.32020367,1.899200564,190.3372247,0,0,0,0,1,0,0,0,0,0,0,0,0
20.68970999,0.097227523,35.60379817,2.178652688,237.4619937,0,0,1,0,0,0,0,0,0,1,0,0,0
18.98483044,0.055129298,23.0171638,1.384733979,204.5869387,0,0,0,0,0,0,0,0,0,0,0,0,0
22.49177739,0.125083906,100.3116455,1.755348632,191.4520812,0,0,1,0,0,0,0,0,0,0,0,0,0
23.17641188,0.117544506,30.45086744,1.411318489,147.82411,0,0,0,0,0,1,0,0,1,0,0,0,0
20.19248741,0.093001439,174.8563533,1.45829527,173.9211413,0,0,0,0,0,0,0,0,0,0,0,0,0
22.56086565,0.055980754,171.0262088,1.210974675,57.19482539,0,0,0,0,0,0,0,0,0,1,0,0,0
21.9986862,0.074828804,27.39690807,1.89225295,146.3051001,0,0,0,0,0,0,0,0,1,0,0,1,0
19.78968892,0.285797463,44.94629168,1.710779246,18.12733389,0,0,0,0,0,0,0,0,0,0,0,0,0
18.33630352,0.113587478,360,1.868696539,166.2900046,0,0,0,0,0,0,0,0,0,0,0,0,0
22.28156549,0.269725755,16.78658395,1.336708966,360,0,0,0,0,0,0,0,0,0,0,0,0,0
20.18621844,0.171244969,157.7398132,2.000262973,151.1218358,0,0,0,0,0,0,1,0,0,0,0,0,0
18.61687892,0.182293612,22.38313752,1.422224042,296.0055977,0,0,0,0,0,0,0,1,0,0,0,1,0
18.52940236,0.01445675,32.10572188,2.424826783,201.8734922,0,0,0,0,0,0,0,0,0,0,0,0,0
23.68958403,0.09291028,259.7233371,1.289186053,232.9145394,0,1,0,0,0,0,0,0,0,0,0,0,1
20.13014196,0.117374712,157.7717237,2.180646317,225.8535444,0,0,0,0,1,0,0,0,0,0,0,0,0
21.36842958,0.227296927,115.3615582,2.257436962,16.07863794,0,0,0,0,0,0,1,0,0,0,1,0,0
18.00099532,0.317084492,3.474244306,2.458688432,165.4765689,0,0,0,0,0,0,0,0,0,0,0,0,0
21.05231877,0.450469485,241.0411145,2.723525383,124.8568412,0,0,0,0,0,0,0,0,0,0,0,0,0
23.57585377,0.083948292,34.13583275,1.820072831,110.1388336,0,0,0,0,0,0,0,0,0,0,0,0,0
20.29891196,0.111896951,205.5711382,2.317314787,36.95448667,0,0,0,0,0,0,0,0,0,0,0,0,0
22.25452448,0.007318443,116.9887097,1.870487466,194.5058611,0,0,1,0,0,0,0,0,0,1,0,1,0
20.19795519,0.24323905,23.78305374,1.755641446,174.9293904,0,0,1,0,0,0,0,0,0,0,0,0,0
21.59118639,0.266921082,12.61238403,2.235518366,148.4678685,0,0,0,0,1,0,0,0,0,0,0,1,0
24.95717604,0.156138676,253.0323071,2.587197285,160.1939848,0,0,0,0,0,0,1,0,0,0,1,0,0
20.98445173,0.036937332,94.94482348,1.754615917,207.5184947,0,1,1,0,0,0,0,0,0,0,0,0,0
21.5319577,0.225519048,108.9172119,2.536634172,113.1639863,0,0,0,0,0,0,0,0,0,0,0,0,0
22.69236944,0.031758687,231.5731822,1.916976042,313.0144017,0,0,0,0,0,0,0,0,0,0,0,0,0
22.52625212,0.058540776,284.0748766,2.462995462,201.7578508,0,1,0,0,0,0,0,0,0,0,0,0,0
20.02896475,0.356309731,47.77571119,2.347753216,7.103902789,0,0,0,0,0,0,0,1,0,0,0,0,0
21.20895304,0.204883444,331.3911509,2.493530458,49.08602786,0,0,0,0,0,0,0,0,0,0,0,0,0
20.20989583,0.030450503,265.0931457,1.603590486,178.7779117,0,0,0,0,0,0,0,1,0,0,0,0,0
18.49059905,0.205501563,85.62650445,1.91876655,309.5316121,0,0,0,0,0,0,0,0,0,1,0,0,0
23.30634273,0.314257882,27.23008618,2.79392155,215.5784996,0,0,0,0,0,0,0,0,0,0,0,0,0
24.65421929,0.09401864,348.9511412,2.490021933,3.709230115,0,0,0,0,0,0,0,1,0,0,0,1,0
18.73323501,0.17806133,357.3844802,1.568642679,231.5585091,0,0,0,0,0,0,0,0,0,0,0,0,1
19.0224669,0.116149928,22.67251677,2.501203334,179.9987677,0,0,0,0,0,0,0,0,0,0,0,0,0
13.63829365,0.104427331,360,1.795600173,218.5510797,0,0,0,0,0,0,0,0,0,0,0,0,0
18.10365855,0.150414708,28.11225661,2.304181383,204.9385792,0,0,0,0,1,0,0,0,0,0,0,0,0
22.94614863,0.228647511,181.3417971,1.664674831,44.2027225,0,0,0,0,0,0,0,0,0,0,0,0,0
17.59275031,0.197708398,265.9395468,1.582012038,35.29920246,0,0,0,0,0,0,0,0,0,0,0,0,0
20.95505695,0.308216197,0,1.382738066,177.9721177,0,0,0,0,0,0,0,0,0,0,0,0,0
19.34819284,0.214693075,17.30888922,1.323204592,247.5364304,0,0,0,1,0,0,0,0,0,0,0,0,0
17.36739257,0.270834344,137.8544218,1.886308222,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24.4115009,0.046941806,208.0438224,1.703238768,297.643949,0,0,0,0,0,0,0,0,0,0,0,0,0
17.97187031,0.380259406,0,2.300880274,32.08173812,0,0,0,1,0,0,0,0,0,0,0,0,0
21.13160807,0.025064972,94.46681679,1.728629724,197.315865,0,0,0,0,0,0,0,0,0,0,0,0,0
21.50058413,-0.002750356,30.60740539,2.157860531,195.350841,0,0,0,0,0,0,0,0,0,0,0,0,0
14.7373732,0.156163729,4.174914641,1.561914238,360,0,1,0,0,1,0,0,0,0,0,0,0,1
25.10805687,0.180177315,360,1.806240688,9.698385177,0,0,0,0,0,0,0,0,0,0,1,0,0
22.92570083,0.095912884,22.33268525,2.121526175,197.6593138,0,0,0,0,0,0,0,0,0,0,0,1,0
21.60086709,0.406179378,63.51246346,2.020635703,18.71769647,0,0,0,0,0,0,0,0,0,0,0,0,0
23.17312334,0.052809277,195.2666213,1.017780286,29.29879533,0,1,0,0,0,0,0,0,1,0,0,0,1
18.02183442,0.174251024,216.0881415,2.318763403,286.9937136,0,0,0,0,0,0,0,0,0,0,0,0,1
25.25322413,0.191465681,72.67858023,2.484587692,339.5381542,0,0,0,0,0,0,1,0,0,0,1,0,0
23.11682261,0.107661518,21.52551706,1.748028789,111.4304305,0,0,0,0,0,1,0,0,0,0,0,0,1
20.53238019,0.144808463,35.87651271,1.225891605,29.26873419,0,0,0,0,0,0,0,1,0,0,0,0,0
20.6099342,0.215297315,360,1.712717519,101.1685858,0,0,0,0,0,0,0,0,0,0,0,0,0
20.9353672,0.144392878,138.8709999,2.096121742,360,0,0,0,1,0,0,0,0,0,0,0,0,0
13.80899168,0.208165281,360,1.704675675,203.9713153,0,0,0,0,0,0,0,0,0,1,1,0,0
20.73920023,0.007805153,352.584838,1.709874304,50.75321866,0,0,0,0,0,0,0,0,0,0,0,0,0
20.40517036,0.261718315,110.786922,2.113605812,243.8032214,0,0,0,0,0,0,0,0,0,0,0,1,0
21.56888946,0.367056234,68.21924849,2.233343328,114.3212608,0,1,0,0,0,0,1,0,0,0,0,0,1
19.21188708,0.026292398,339.0347861,2.086410649,206.6245716,0,0,0,0,0,0,0,0,0,0,0,1,0
22.87127616,0.183941257,25.83856504,2.33196066,35.27844449,0,0,0,0,0,0,1,0,0,0,0,0,0
18.91464467,0.213124177,299.3878451,1.985846493,227.6937895,0,0,0,0,0,0,0,0,0,0,0,0,0
17.05710836,0.029812836,34.01649842,1.863617546,286.4582788,0,0,0,0,0,0,1,0,0,0,0,0,0
20.34858665,0.122190813,36.46466947,1.308931314,155.8919263,0,0,0,0,0,0,0,0,0,0,0,0,0
19.55183791,0.095110718,23.64589653,1.849540856,141.1029077,0,0,0,0,0,1,0,1,1,0,0,1,0
24.10933467,0.189856808,360,1.715274007,0,0,0,0,0,0,1,0,0,0,0,0,0,1
19.22014402,0.177949208,20.68183277,2.175331833,161.8441668,0,0,0,0,0,0,0,0,0,0,0,0,0
23.4909156,0.09217542,28.62446529,2.298648343,354.7687889,0,1,0,1,0,0,0,0,0,0,0,0,0
23.8416883,0.129910386,181.0810746,2.538308586,214.282481,0,0,0,1,0,0,1,0,0,0,0,0,0
18.02518609,0.014066449,36.71149761,1.601075411,282.6747764,0,0,0,0,0,0,0,0,0,0,0,0,1
17.85988978,0.050556154,38.35188618,2.003580336,199.2285017,0,0,0,0,0,0,0,0,0,0,0,0,0
19.77374432,0.174174738,24.32590305,2.267001644,210.5682362,0,0,0,0,0,0,0,1,0,0,0,1,0
24.16777235,0.209537605,40.16112118,2.656927716,94.07555791,0,0,0,0,0,0,0,0,0,0,0,0,1
21.80553166,0.145197585,52.75027308,1.289342061,181.6975571,0,0,0,0,0,0,0,0,0,1,0,0,0
20.35035915,0.116565348,56.46630562,1.819298128,360,0,0,0,0,1,0,0,0,1,0,0,0,0
22.2391525,0.231672509,74.87243252,1.496840984,113.138054,0,0,0,0,0,0,0,0,0,0,0,0,0
19.82475586,0.268212587,222.6545701,2.464977237,216.7296199,0,1,1,1,0,0,0,0,0,0,0,0,0
23.17795437,0.215778301,13.76384429,2.393837259,245.8907772,0,0,0,0,1,0,0,0,0,0,0,0,0
19.58980602,0.28030152,45.13979902,1.995167982,133.4963252,0,0,0,0,0,0,0,0,0,0,0,0,0
22.83100143,0.134994263,84.55520535,1.45350085,144.0904209,0,0,0,0,0,0,0,0,0,0,0,0,0
22.83207197,0.101416242,140.9422798,2.191189736,360,0,0,1,0,0,0,0,0,0,0,0,0,0
20.67538109,0.115292757,262.6244599,1.925482024,100.743398,0,0,0,0,0,0,0,0,0,0,0,0,0
20.79875768,0.179048641,321.575078,2.275969511,103.5749466,0,0,0,0,1,0,1,0,0,0,0,0,0
20.16409472,0.172487587,325.9913314,1.6311608,307.1279022,0,0,0,0,0,0,0,0,0,0,0,0,0
22.98383948,0.142325465,30.1751598,1.302648197,223.2987438,0,0,0,0,0,0,0,0,0,0,1,1,0
22.79250883,0.188766989,10.92272379,2.123301246,201.4002369,0,0,0,0,0,0,1,0,0,0,0,0,1
21.73417337,0.119921703,337.752094,2.083284185,170.2231279,0,0,0,0,0,0,0,0,0,0,0,0,0
19.9538365,0.127823568,307.5814076,2.136534924,197.7853532,0,0,0,0,0,0,0,0,0,0,0,1,0
19.76853428,0.02362035,43.30695017,1.050072443,93.28640816,0,0,0,0,0,0,0,0,0,1,0,0,0
24.124851,0.02656801,360,2.701037042,360,0,1,0,0,0,0,0,0,0,0,0,0,0
19.04309083,0.413552735,26.08293602,2.138426221,260.08666,0,0,0,1,0,0,0,0,0,0,0,0,0
19.6354267,0.421616624,146.4689355,1.949868425,194.2365645,0,0,0,0,0,1,0,0,0,0,0,0,0
19.13138171,0.119989563,193.942001,2.349042058,186.2407913,0,0,0,0,0,0,0,0,0,0,0,0,0
